cgpa,projects,skills_score,aptitude_score,internships,placed
6.6,1,49,56,0,0
5.93,5,91,66,1,0
5.2,1,55,95,0,0
7.95,0,95,56,1,1
8.39,5,69,68,2,0
5.08,1,46,63,1,0
7.56,4,30,75,1,0
6.13,2,90,47,2,0
8.23,0,72,98,0,1
5.87,1,71,25,1,0
8.45,0,54,80,1,1
6.93,0,68,39,2,0
9.68,5,64,97,0,1
5.69,5,32,21,1,0
6.71,2,73,92,2,1
5.57,4,80,56,1,0
9.62,0,41,39,3,0
9.39,1,48,45,2,0
6.29,3,73,48,0,0
8.3,0,88,20,0,1
9.09,0,78,54,0,0
7.78,2,90,89,0,1
7.65,4,46,78,1,0
6.21,3,86,88,1,1
5.47,5,84,52,0,0
9.49,5,76,70,0,1
9.5,1,41,97,0,0
8.17,3,91,31,1,1
6.7,5,37,39,0,0
6.75,1,50,72,0,0
8.63,4,99,62,3,1
9.49,1,54,69,3,0
9.44,5,41,48,0,1
8.9,2,44,76,2,0
8.21,2,88,58,0,1
5.42,2,55,75,3,0
5.81,5,55,62,2,0
9.49,2,76,69,2,1
8.03,3,61,42,0,0
5.05,4,39,63,3,0
5.51,1,45,57,3,0
8.32,1,100,42,2,0
5.03,5,46,64,0,0
5.8,2,52,71,1,0
7.74,2,55,99,1,0
8.46,0,36,69,3,0
8.26,4,43,27,1,0
6.12,3,36,20,3,0
8.56,1,38,27,3,0
6.19,0,77,48,3,1
6.63,0,88,24,1,0
8.73,5,68,66,3,1
8.25,1,47,53,2,0
9.25,5,88,84,0,1
8.29,3,46,74,0,1
7.84,0,43,62,3,0
5.47,0,60,93,0,0
6.84,4,53,49,1,0
6.33,3,89,36,1,0
6.22,0,74,45,0,0
9.87,3,32,27,1,0
6.97,1,66,66,0,0
9.46,2,72,95,0,1
8.16,0,69,91,0,1
8.97,4,84,65,3,1
7.51,1,68,87,0,0
7.88,3,44,52,3,0
7.46,5,33,20,0,0
5.98,1,54,38,0,0
8.61,0,42,50,0,0
6.4,3,62,99,1,0
5.12,2,45,33,3,0
8.23,1,71,72,3,1
5.89,0,95,67,0,1
9.7,4,84,88,0,1
9.77,5,71,81,1,1
9.57,3,63,85,1,0
6.85,1,59,83,1,0
5.08,1,42,89,3,0
9.64,2,42,82,3,1
7.14,2,47,92,3,1
9.83,4,61,52,0,0
9.82,5,68,60,3,1
9.27,4,75,67,2,1
6.47,0,58,32,2,0
6.93,0,91,92,1,0
9.26,4,91,96,3,1
6.58,5,86,50,2,0
5.85,4,45,94,1,0
7.78,5,85,87,3,0
9.68,5,39,23,0,0
8.48,3,59,38,2,0
7.85,5,54,89,0,1
5.49,2,34,32,3,0
8.08,5,94,42,2,0
9.95,5,78,94,3,1
5.7,5,32,20,0,0
7.59,0,74,73,2,0
9.39,2,43,90,0,0
8.7,2,59,34,3,0
8.49,4,97,84,3,1
8.51,3,47,95,0,1
6.8,5,91,90,2,1
6.47,1,66,34,0,0
9.05,3,54,40,3,0
9.05,3,77,38,0,0
9.34,2,94,79,3,1
9.57,3,82,52,0,1
7.56,5,44,68,2,0
7.51,5,78,54,2,1
8.99,0,97,63,0,1
8.25,5,41,30,0,0
8.51,5,88,91,2,1
8.98,2,66,97,3,1
9.45,5,90,93,2,1
6.69,0,72,85,3,0
6.88,1,99,65,0,1
5.47,2,68,28,0,0
7.89,1,85,22,3,1
5.18,2,92,45,0,0
7.33,4,75,91,3,1
7.71,3,40,67,1,0
6.43,4,91,85,2,1
7.95,5,54,89,1,0
5.15,1,100,47,3,0
5.19,5,81,45,2,0
9.11,3,33,44,3,0
6.8,2,88,31,2,1
5.64,3,49,24,2,0
7.61,0,92,67,2,0
8.85,3,83,56,2,1
6.08,0,86,98,3,1
8.11,3,70,63,2,1
5.43,0,32,34,2,0
5.26,1,35,62,1,0
7.66,5,34,67,0,0
7.7,5,34,89,0,0
8.19,4,83,65,1,1
8.63,5,76,62,1,0
9.88,2,78,40,3,1
7.58,3,38,42,3,0
6.61,4,49,99,3,0
8.98,2,90,66,1,1
6.35,2,64,34,1,0
7.19,0,79,44,2,1
5.39,5,91,55,3,0
5.13,1,46,94,3,0
9.81,1,32,70,3,0
9.18,4,61,34,0,0
8.48,1,42,87,2,0
7.04,3,97,40,3,1
5.87,1,43,32,3,0
5.78,4,40,38,3,0
6.25,1,85,53,0,0
7.75,3,96,97,0,1
8.57,0,58,87,1,1
8.3,4,38,71,2,0
6.4,0,96,46,1,1
9.77,0,54,48,2,0
8.69,0,71,47,0,1
7.77,2,38,54,3,0
8.06,5,69,27,1,0
7.1,2,54,35,3,0
6.24,5,34,55,1,0
6.78,0,40,49,0,0
8.79,4,88,37,0,1
5.07,5,67,21,0,0
5.58,3,34,68,1,0
5.23,3,77,96,2,1
5.2,1,47,23,1,0
9.28,5,99,94,2,1
8.52,4,66,26,1,0
7.37,2,89,93,1,1
5.49,0,77,58,0,0
7.46,1,57,32,3,1
7.37,3,98,50,3,0
5.87,2,69,90,2,1
7.17,2,74,82,3,1
6.99,0,91,75,1,1
8.08,5,87,61,1,1
8.18,3,96,80,0,1
5.23,4,85,61,0,0
6.87,2,69,75,3,1
8.13,0,69,55,2,1
7.52,4,62,87,3,1
9.28,5,35,26,3,0
8.29,3,48,73,3,0
5.81,5,69,20,3,0
5.35,2,88,63,1,0
8.21,4,88,64,2,1
5.13,4,77,66,1,0
7.93,4,70,32,2,0
9.7,2,42,41,0,0
7.88,2,74,40,3,0
6.94,5,82,28,1,1
8.22,1,71,45,2,0
7.29,5,92,28,0,0
7.73,3,56,34,0,0
9.71,0,67,29,3,0
6.93,4,89,61,2,1
9.81,1,36,91,1,0
9.53,0,34,43,3,0
5.98,1,74,99,1,1
5.35,5,87,68,0,1
5.5,2,60,45,1,0
5.09,4,52,56,1,0
5.47,5,71,87,3,1
8.42,0,39,69,1,0
5.36,0,61,43,3,0
6.59,0,82,38,0,0
9.22,0,59,79,3,0
5.12,0,68,58,3,0
9.07,1,60,93,2,1
6.41,5,31,37,1,0
5.59,4,41,38,0,0
8.48,2,68,55,3,0
8.14,2,95,93,0,1
9.39,5,42,74,2,0
8.68,5,75,88,1,1
9.02,2,56,66,3,0
6.41,2,46,68,1,0
5.89,1,89,52,2,0
8.75,3,93,40,2,0
9.03,4,64,100,0,1
9.95,0,99,41,3,1
7.06,3,59,67,0,1
6.86,5,100,56,2,1
8.88,2,92,34,1,1
6.7,3,57,54,0,0
9.65,4,89,90,0,1
9.29,5,66,51,1,0
7.14,0,51,30,0,0
8.75,0,97,29,1,1
8.77,4,49,92,3,1
5.52,4,97,97,1,1
9.51,2,93,96,3,1
7.53,0,46,76,1,0
9.13,5,41,44,2,0
6.6,3,51,21,2,0
9.48,5,46,83,3,0
6.95,1,39,54,3,0
5.05,1,94,26,2,0
9.53,4,51,37,3,0
5.46,2,79,86,1,0
6.6,1,43,61,1,0
9.75,0,93,58,2,0
9.75,5,76,60,0,1
7.87,5,58,94,1,1
8.16,4,65,43,3,0
7.24,3,81,79,0,0
6.47,4,36,65,0,0
6.64,3,58,38,1,0
8.36,4,40,87,1,0
8.76,4,62,61,0,0
8.96,4,35,51,0,0
8.95,3,61,58,2,0
5.46,3,80,55,3,1
7.47,4,87,55,2,0
5.29,1,55,22,1,0
7.75,2,75,92,2,1
7.21,2,58,27,2,1
9.44,2,33,89,2,0
6.75,3,42,60,2,0
5.59,3,68,87,3,0
5.71,1,44,32,3,0
8.81,2,58,68,0,0
8.09,2,58,79,1,1
5.51,4,61,21,2,0
5.42,3,31,79,0,0
8.5,2,76,24,0,0
5.36,5,51,63,0,0
9.11,1,56,46,3,1
8.53,5,96,51,2,1
5.41,5,85,40,2,0
5.42,1,50,27,1,0
9.93,5,76,91,2,1
6.87,2,88,69,2,1
6.85,3,35,86,0,0
9.06,1,48,63,1,0
9.74,4,86,77,2,1
9.93,5,98,22,3,1
8.77,1,32,89,2,0
6.88,0,30,21,0,0
5.42,0,87,63,3,1
8.89,3,67,21,0,0
7.79,2,44,100,2,0
7.12,3,63,54,3,0
9.53,3,90,49,1,1
5.56,3,64,27,1,0
7.46,3,93,41,3,0
5.06,4,54,63,3,0
7.34,4,53,77,0,0
5.28,1,41,55,3,0
5.59,0,47,88,0,0
5.59,3,44,96,2,0
8.25,1,56,50,0,1
8.73,0,89,66,3,1
7.92,5,75,74,3,0
9.81,2,46,99,2,1
6.87,4,82,81,3,1
6.43,5,37,49,3,0
9.34,0,56,74,1,0
6.12,5,75,35,1,0
9.82,2,79,31,2,1
5.06,0,100,36,0,0
9.85,5,32,35,1,0
5.22,4,93,31,0,0
9.46,4,73,27,3,0
7.64,1,82,22,1,1
9.96,5,53,35,2,1
5.37,3,89,49,2,0
7.77,5,32,42,2,0
9.85,0,49,24,1,0
7.62,0,75,84,0,0
8.15,5,44,49,3,0
8.48,2,54,40,0,0
7.27,4,100,89,0,1
8.14,0,46,41,3,0
7.92,4,38,91,3,1
9.51,0,67,51,1,1
5.23,1,77,52,1,0
6.4,3,89,35,1,0
9.75,0,92,95,1,1
9.45,4,31,57,1,0
7.28,1,40,33,3,0
8.1,0,93,55,0,1
6.39,2,50,42,1,0
5.94,3,47,85,1,0
7.32,0,93,21,0,0
6.77,1,67,92,1,0
7.92,2,61,84,0,0
5.39,5,40,94,0,0
9.87,1,74,86,3,1
9.93,1,62,71,2,0
